"","model.name","model.id","firm.id","cdid","id","price","mpd","air","mpg","space","hpwt","trend","share","outshr","y"
"1831","FDMUST",228,18,18,4266,7.37574277918301,3.12632135306554,0,2.5,1.241036,0.327153762268266,17,0.00183216632554131,0.891611838845201,1.36285577125486
"1832","FDTAUR",232,18,18,4268,10.8491155602481,2.8762156448203,0,2.3,1.333872,0.312283136710618,17,0.0040356242593989,0.891611838845201,2.15251772095581
"1833","FDCRNV",208,18,18,4271,12.8634858053876,2.12589852008457,1,1.7,1.63525,0.396930404869013,17,0.00123033502100614,0.891611838845201,0.964643227171851
"1834","FDTHUN",237,18,18,4273,11.4949312829869,2.62610993657505,1,2.1,1.436931,0.435458786936236,17,0.00126969729613272,0.891611838845201,0.996135242632011
"1835","CRPREM",125,16,18,4276,11.0765035568669,2.75116279069767,0,2.2,1.345046,0.524842547235829,17,0.00044028869977378,0.891611838845201,-0.0629679113102783
"1836","CREAGL",111,16,18,4277,10.9843649262667,3.12632135306554,1,2.5,1.307907,0.319817247287264,17,1.49951524291716e-05,0.891611838845201,-3.44267158142655
"1837","LCTOWN",281,18,18,4278,19.5481857208567,2.12589852008457,1,1.7,1.71039,0.366479354996335,17,0.00131071851772056,0.891611838845201,1.02793219373181
"1838","LCMARK",278,18,18,4279,21.1458188569514,2.12589852008457,1,1.7,1.437852,0.596500530222694,17,0.000242658623289885,0.891611838845201,-0.65874294571327
"1839","LCCONT",277,18,18,4280,22.0435365238998,2.12589852008457,1,1.7,1.491077,0.385887541345094,17,0.000510869331035226,0.891611838845201,0.0857152863348469
"1840","MCTRAC",334,18,18,4281,7.06974108856594,3.5014799154334,0,2.8,1.0692,0.411899313501144,17,0.000634719379510934,0.891611838845201,0.302784420277278
"1841","MCTOPA",333,18,18,4283,7.8803919761399,2.75116279069767,0,2.2,1.18236,0.375766871165644,17,0.000998847355380804,0.891611838845201,0.756203410648156
"1842","MCCOUG",321,18,18,4284,11.9471713506116,2.62610993657505,1,2.1,1.427688,0.432499227679951,17,0.00108759021867931,0.891611838845201,0.841321160317912
"1843","MCSABL",331,18,18,4286,11.9564697445254,2.62610993657505,1,2.1,1.351572,0.452050371327091,17,0.00128426155337714,0.891611838845201,1.00754060660352
"1844","MCGRAN",322,18,18,4288,13.6090479355651,2.12589852008457,1,1.7,1.654625,0.391849529780564,17,0.00123219864268017,0.891611838845201,0.966156808128972
"1845","ODFIRE",378,19,18,4290,7.85672333708665,3.12632135306554,0,2.5,1.1453,0.377992440151197,17,9.85457287514812e-05,0.891611838845201,-1.55987786717824
"1846","ODCUTL",376,19,18,4292,10.8584139541619,2.37600422832981,0,1.9,1.36391,0.422582826233942,17,0.00125152429171604,0.891611838845201,0.981718961855121
"1847","ODCALA",372,19,18,4293,8.72316458814328,2.8762156448203,0,2.3,1.196172,0.385978731784167,17,0.00114313260799311,0.891611838845201,0.891129115648012
"1848","ODCIER",373,19,18,4295,9.85249679439857,3.00126849894292,0,2.4,1.322585,0.358580314672521,17,0.00255721210815469,0.891611838845201,1.69627436489904
"1849","ODSUPC",383,19,18,4299,11.1263767605862,2.25095137420719,0,1.8,1.432,0.440251572327044,17,0.00125152429171604,0.891611838845201,0.981718961855121
"1850","ODDELT",377,19,18,4300,12.2548636583039,2.37600422832981,1,1.9,1.421212,0.481386392811297,17,0.00170424431756975,0.891611838845201,1.29047851705791
"1851","ODREG9",381,19,18,4302,15.2109076143478,2.12589852008457,1,1.7,1.421212,0.5,17,0.00079013250026931,0.891611838845201,0.521802094348144
"1852","ODTORO",386,19,18,4303,17.4112457377629,2.37600422832981,1,1.9,1.3275,0.490487514863258,17,0.000160368415382958,0.891611838845201,-1.07292479444385
"1853","PLCOLT",408,16,18,4304,6.44421277072993,4.00169133192389,0,3.2,1.07653,0.331545587518284,17,0.000860551545836475,0.891611838845201,0.60717495714076
"1854","PLHORI",413,16,18,4308,5.07058639710355,3.12632135306554,0,2.5,1.090176,0.417977528089888,17,0.000658644834643973,0.891611838845201,0.339785884397857
"1855","PLRELI",416,16,18,4309,5.91251370056932,3.12632135306554,0,2.5,1.17876,0.374245472837022,17,0.0011834320801465,0.891611838845201,0.92577547942182
"1856","PLSUND",419,16,18,4311,6.90997777495647,3.12632135306554,0,2.5,1.155541,0.393081761006289,17,0.000961090164817408,0.891611838845201,0.717669669611547
"1857","PLCARA",406,16,18,4312,9.00972418239519,2.8762156448203,0,2.3,1.25868,0.35851966075559,17,0.000138996014219541,0.891611838845201,-1.21595330086907
"1858","PLGRAN",411,16,18,4313,10.2506371156158,2.12589852008457,0,1.7,1.518132,0.391498881431767,17,0.000143434234622428,0.891611838845201,-1.18452192407288
"1859","PTLEMA",459,19,18,4314,6.69865064055241,3.75158562367865,0,3,1.132668,0.348892032060349,17,0.000689830873639987,0.891611838845201,0.38604789797102
"1860","PTSUNB",464,19,18,4315,7.18385774114413,3.37642706131078,0,2.7,1.18105,0.40574809805579,17,0.000921824841107401,0.891611838845201,0.675956669492646
"1861","PTGRAN",455,19,18,4316,8.51099214520161,2.8762156448203,0,2.3,1.180375,0.381619937694704,17,0.00249929979532479,0.891611838845201,1.67336733084688
"1862","PT6000",446,19,18,4317,9.46619079270795,3.00126849894292,0,2.4,1.35936,0.351758793969849,17,0.00105489604653668,0.891611838845201,0.810798948057839
"1863","PTFIER",451,19,18,4321,7.60651200995224,3.00126849894292,0,2.4,1.12539,0.377358490566038,17,0.000259840568781644,0.891611838845201,-0.590330312969387
"1864","PTFIRE",453,19,18,4322,9.2971290851847,2.12589852008457,0,1.7,1.361844,0.435203094777563,17,0.000630108801034149,0.891611838845201,0.295493945619774
"1865","PTBONN",449,19,18,4324,11.917585551795,2.37600422832981,1,1.9,1.438588,0.458015267175573,17,0.00116013142303135,0.891611838845201,0.905890014490543
"1866","PTGRAN",455,19,18,4325,10.5989042331137,2.50105708245243,0,2,1.37811,0.427913100724161,17,0.00110416891091242,0.891611838845201,0.856449655239688
"1867","PTSAFA",463,19,18,4326,12.2726151375938,2.12589852008457,1,1.7,1.705743,0.340715502555366,17,7.16040073252181e-05,0.891611838845201,-1.87924751827933
"1868","ACINTE",1,3,18,4327,9.55156695500719,2.12589852008457,0,1.7,1.12504,0.493723849372385,17,0.000619067111925024,0.891611838845201,0.277815127809698
"1869","ACLEGE",2,3,18,4328,17.7595128552608,2.37600422832981,1,1.9,1.293602,0.524942940984676,17,0.00076236130561241,0.891611838845201,0.486022038748919
"1870","ARMILA",33,20,18,4329,14.8347453151086,2.25095137420719,1,1.8,1.09461,0.529755761953904,17,2.50780997522353e-05,0.891611838845201,-2.92840361346958
"1871","ARSPID",35,20,18,4330,16.3816599389463,2.62610993657505,0,2.1,1.082008,0.449569976544175,17,2.31390714208769e-05,0.891611838845201,-3.00887596669216
"1872","AD5000",8,7,18,4331,18.7485238442718,2.50105708245243,1,2,1.375878,0.457102672292546,17,5.74491005063018e-05,0.891611838845201,-2.09949921172031
"1873","AD80  ",9,7,18,4333,15.7223192796057,2.75116279069767,1,2.2,1.175921,0.420560747663551,17,6.14241085855866e-05,0.891611838845201,-2.03259615284829
"1874","AD90  ",11,7,18,4334,20.5659372001467,2.25095137420719,1,1.8,1.175921,0.475841874084919,17,6.57761499515243e-05,0.891611838845201,-1.96414124902609
"1875","BW325 ",60,8,18,4335,20.6251087977798,2.12589852008457,1,1.7,1.115856,0.452118191527234,17,0.000395033932995799,0.891611838845201,-0.171426891379207
"1876","BW528e",67,8,18,4336,26.626799414855,2.37600422832981,1,1.9,1.26441,0.409677419354839,17,0.000200678659915975,0.891611838845201,-0.848693637031202
"1877","BW735i",80,8,18,4338,44.800932973604,1.87579281183932,1,1.5,1.403358,0.542372881355932,17,0.000143358827965098,0.891611838845201,-1.18504778518254
"1878","BW635C",75,8,18,4339,38.8837732102904,1.87579281183932,1,1.5,1.315902,0.589235127478754,17,2.00689432295594e-05,0.891611838845201,-3.15122505171932
"1879","BWM6  ",82,8,18,4340,47.252327732691,1.25052854122622,1,1,1.315902,0.717086834733894,17,7.17440482602607e-06,0.891611838845201,-4.17987875178052
"1880","HDCIVI",257,3,18,4341,7.43406906827853,4.37684989429176,0,3.5,1.097235,0.451201569396763,17,0.00242963481633093,0.891611838845201,1.64509768478685
"1881","HDACCO",256,3,18,4344,9.44590338780516,3.37642706131078,0,2.7,1.207134,0.394842868654311,17,0.00389960142195411,0.891611838845201,2.118231068487
"1882","HDPREL",260,3,18,4345,11.4070191950748,2.8762156448203,1,2.3,1.181788,0.412371134020619,17,0.000565991597543897,0.891611838845201,0.188180673855117
"1883","HYEXCE",263,21,18,4346,4.89814345542984,2.8762156448203,0,2.3,1.01591,0.315398886827458,17,0.00284694603037811,0.891611838845201,1.80360357152547
"1884","ISI-MA",269,13,18,4347,6.57523559406044,4.12674418604651,0,3.3,1.01727,0.361383582860093,17,0.000186469891198966,0.891611838845201,-0.922128774150655
"1885","ISIMPU",272,13,18,4348,11.5202905391154,2.50105708245243,1,2,1.125352,0.380622837370242,17,7.76688570505225e-05,0.891611838845201,-1.79794419204192
"1886","MZ323 ",346,4,18,4349,5.87362950783897,3.5014799154334,0,2.8,1.099656,0.381395348837209,17,0.000978369061725735,0.891611838845201,0.735488403669708
"1887","MZ626 ",348,4,18,4350,8.87447481637659,3.00126849894292,0,2.4,1.192345,0.424710424710425,17,0.000714790477216417,0.891611838845201,0.421590901982503
"1888","MZMX6 ",353,4,18,4351,8.95900567013821,3.00126849894292,0,2.4,1.17705,0.433925049309665,17,8.65129807174405e-05,0.891611838845201,-1.69010409013245
"1889","MZ929 ",350,4,18,4353,16.0181772677713,2.37600422832981,1,1.9,1.291839,0.481413772090189,17,0.000279877194872347,0.891611838845201,-0.516047641690049
"1890","MB190D",290,9,18,4354,25.325024266926,3.75158562367865,1,3,1.15675,0.321799307958477,17,0.000180329634816331,0.891611838845201,-0.955612078277445
"1891","MB260E",300,9,18,4356,31.4873235061484,2.25095137420719,1,1.8,1.28232,0.497637795275591,17,6.75428202089842e-05,0.891611838845201,-1.93763678869395
"1892","MB300E",309,9,18,4357,36.0773488654045,2.12589852008457,1,1.7,1.28232,0.553990610328638,17,0.000227997414628892,0.891611838845201,-0.721064269365886
"1893","MB300S",310,9,18,4360,42.1804765069937,2.12589852008457,1,1.7,1.452642,0.474530831099196,17,5.74275557470645e-05,0.891611838845201,-2.09987430549815
"1894","MB300S",310,9,18,4361,44.5050749854383,2.12589852008457,1,1.7,1.492077,0.469496021220159,17,5.19875040396424e-05,0.891611838845201,-2.19939517613593
"1895","MB420S",313,9,18,4362,49.1542719423276,1.87579281183932,1,1.5,1.492077,0.517374517374517,17,9.1565226758591e-05,0.891611838845201,-1.6333469798425
"1896","MB560S",316,9,18,4363,58.0384646726741,1.62568710359408,1,1.3,1.492077,0.583333333333333,17,6.27922007971561e-05,0.891611838845201,-2.01056768427536
"1897","MB560S",316,9,18,4364,64.1162330581348,1.62568710359408,1,1.3,1.43424,0.607918263090677,17,1.77959711300226e-05,0.891611838845201,-3.27142646823999
"1898","MCXR4T",335,18,18,4365,16.1153877495972,2.50105708245243,1,2,1.21312,0.599725839616175,17,6.18873209091888e-05,0.891611838845201,-2.02508323203805
"1899","MCSCOR",332,18,18,4366,19.6513133624459,2.12589852008457,1,1.7,1.29548,0.444307312557852,17,0.000102509964451147,0.891611838845201,-1.52043855089806
"1900","MTPREC",341,10,18,4367,6.16948749600465,3.37642706131078,0,2.7,1.015279,0.306859205776173,17,0.000233900678659916,0.891611838845201,-0.695501983827139
"1901","MTMIRA",340,10,18,4368,7.05706146050169,4.00169133192389,0,3.2,1.117557,0.386634844868735,17,0.000129236238285037,0.891611838845201,-1.28875652480598
"1902","MTCORD",337,10,18,4369,8.93364641400972,3.00126849894292,0,2.4,1.13142,0.369592608147837,17,6.37617149628353e-05,0.891611838845201,-1.99524562763019
"1903","MTGALA",339,10,18,4370,13.9885914689548,2.12589852008457,1,1.7,1.226613,0.331707317073171,17,0.000222180329634816,0.891611838845201,-0.746909211118028
"1904","MTSTAR",343,10,18,4371,14.0731223227164,2.25095137420719,0,1.8,1.182956,0.643835616438356,17,3.24894969298718e-05,0.891611838845201,-2.66948169319306
"1905","NISENT",366,2,18,4372,7.18385774114413,3.62653276955603,0,2.9,1.089802,0.3125,17,0.0014540988904449,0.891611838845201,1.13174310955726
"1906","NIPULS",365,2,18,4374,9.84657963463525,3.25137420718816,0,2.6,1.100565,0.28894472361809,17,0.000477399547560056,0.891611838845201,0.0179552072785283
"1907","NISTAN",367,2,18,4375,9.39011302432249,2.75116279069767,0,2.2,1.18237,0.350223546944858,17,0.00050272541204352,0.891611838845201,0.0696455616228357
"1908","NI200S",360,2,18,4377,10.0579067690393,2.8762156448203,0,2.3,1.153692,0.382239382239382,17,0.000343638909835183,0.891611838845201,-0.310807133547976
"1909","NIMAXI",364,2,18,4378,14.5380420184053,2.25095137420719,1,1.8,1.20631,0.503205128205128,17,0.000802014434988689,0.891611838845201,0.536728047534482
"1910","NI300Z",363,2,18,4380,17.4543564731813,2.12589852008457,1,1.7,1.179423,0.521491782553729,17,0.000208520952278358,0.891611838845201,-0.810359032175365
"1911","PG505 ",396,14,18,4381,13.0976362703073,2.37600422832981,1,1.9,1.277028,0.418118466898955,17,7.15501454271249e-05,0.891611838845201,-1.88000002038422
"1912","PS924S",432,12,18,4383,21.0773488654045,2.50105708245243,1,2,1.119807,0.577907827359181,17,2.50026930949047e-05,0.891611838845201,-2.93141501604647
"1913","PS944 ",438,12,18,4384,24.5980589245761,2.50105708245243,1,2,1.1611,0.555555555555556,17,4.00947969406442e-05,0.891611838845201,-2.45915198511871
"1914","PS911 ",424,12,18,4385,36.1196142922853,2.25095137420719,1,1.8,1.09785,0.776487663280116,17,3.19077884304643e-05,0.891611838845201,-2.68754842749317
"1915","PS928S",436,12,18,4386,55.2827588400452,2.00084566596195,1,1.6,1.287663,0.901569186875892,17,1.53721857158246e-05,0.891611838845201,-3.41783880484407
"1916","SA900 ",475,11,18,4387,13.0773488654045,2.62610993657505,1,2.1,1.226925,0.402193784277879,17,6.55930194980071e-05,0.891611838845201,-1.96692927871234
"1917","SA9000",476,11,18,4388,19.7265458222938,2.62610993657505,1,2.1,1.262386,0.413633355393779,17,3.87374771086933e-05,0.891611838845201,-2.4935910267294
"1918","SBJUST",490,5,18,4389,4.81361260166822,4.626955602537,0,3.7,0.840768,0.398791540785498,17,0.000294226004524399,0.891611838845201,-0.466050364014373
"1919","SBDL  ",486,5,18,4390,7.60313077580178,3.12632135306554,0,2.5,1.141884,0.405405405405405,17,0.000370537541742971,0.891611838845201,-0.2354437920647
"1920","SBDLSW",488,5,18,4391,8.11031589837152,3.12632135306554,0,2.5,1.156272,0.382978723404255,17,0.000708014650436281,0.891611838845201,0.41206622727717
"1921","SBXT  ",495,5,18,4394,8.61750102094125,3.12632135306554,0,2.5,1.18104,0.408421052631579,17,0.000151642787891845,0.891611838845201,-1.12887088349295
"1922","TYTERC",517,1,18,4395,5.83051877242055,3.87663847780127,0,3.1,1.06688,0.39,17,0.00112738338899063,0.891611838845201,0.877256082720534
"1923","TYCORO",503,1,18,4397,7.521135847653,3.12632135306554,0,2.5,1.110356,0.407793384685093,17,0.00170309167295055,0.891611838845201,1.28980195057526
"1924","TYCELL",500,1,18,4399,9.46534548417034,2.75116279069767,0,2.2,1.156887,0.472085385878489,17,0.000714542712485188,0.891611838845201,0.421244216219526
"1925","TYSUPR",516,1,18,4400,17.9961992457933,2.25095137420719,1,1.8,1.249653,0.578201792425556,17,0.000211095551007217,0.891611838845201,-0.798087679562446
"1926","TYCAMR",498,1,18,4401,9.21175292288546,2.75116279069767,0,2.2,1.22007,0.427509293680297,17,0.00229844877733491,0.891611838845201,1.58959117083108
"1927","TYMR2 ",512,1,18,4403,10.8262922297325,3.00126849894292,0,2.4,1.02008,0.48936170212766,17,8.6653021652483e-05,0.891611838845201,-1.68848667142837
"1928","TYCRES",504,1,18,4404,17.1170783666724,2.25095137420719,1,1.8,1.24887,0.46875,17,0.000152913928686847,0.891611838845201,-1.12052335341384
"1929","VWFOX ",543,7,18,4405,5.82375630411962,3.12632135306554,0,2.5,1.02942,0.36986301369863,17,0.000613293116449424,0.891611838845201,0.268444429869604
"1930","VWCABR",541,7,18,4407,12.2142888484983,3.00126849894292,0,2.4,0.989026,0.399290150842946,17,0.000137789507702251,0.891611838845201,-1.22467134472152
"1931","VWGOLF",544,7,18,4408,7.35376475720499,3.12632135306554,0,2.5,1.04438,0.452693526482571,17,0.000117429710222988,0.891611838845201,-1.38455861519255
"1932","VWJETT",545,7,18,4409,7.78487211138927,3.12632135306554,0,2.5,1.124635,0.450643776824034,17,0.000549736076699343,0.891611838845201,0.159039743600879
"1933","VWSCIR",550,7,18,4410,11.9099777749565,2.75116279069767,0,2.2,1.073736,0.537822474857892,17,4.04395130884412e-05,0.891611838845201,-2.45059120517446
"1934","VWQUAN",547,7,18,4411,14.8136126016682,2.37600422832981,1,1.9,1.20624,0.415721844293273,17,3.26510826241517e-05,0.891611838845201,-2.66452054526311
"1935","VVDL  ",532,6,18,4413,14.019022576309,2.75116279069767,1,2.2,1.278027,0.389344262295082,17,0.000426553915759991,0.891611838845201,-0.0946597855238478
"1936","VV740 ",526,6,18,4415,18.1314486118119,2.75116279069767,1,2.2,1.305612,0.38881309686221,17,0.000483485942044598,0.891611838845201,0.0306236801626101
"1937","VV760 ",528,6,18,4417,26.3732068535702,2.12589852008457,1,1.7,1.305612,0.437934158864391,17,0.000125907572982872,0.891611838845201,-1.31485046889038
"1938","VV780 ",530,6,18,4419,31.9437901164611,2.12589852008457,1,1.7,1.308384,0.425095279976546,17,1.81083701389637e-05,0.891611838845201,-3.2540242889123
"1939","YUYUGO",557,23,18,4420,3.54903102939434,3.5014799154334,0,2.8,0.84373,0.283842794759825,17,0.000339825487450178,0.891611838845201,-0.321966345273492
"1940","ACINTE",1,3,19,4421,10.539903060589,3.15768854064643,0,2.6,1.106672,0.510159965412884,18,0.000829164300941648,0.900925578754539,0.559627992241421
"1941","ACLEGE",2,3,19,4422,18.2253869315567,2.307541625857,1,1.9,1.313234,0.504731861198738,18,0.000692041522491349,0.900925578754539,0.378855622434296
"1942","ARMILA",33,20,19,4423,14.8987740283309,2.18609206660137,1,1.8,1.09461,0.529755761953904,18,1.17839887730725e-05,0.900925578754539,-3.69404860854993
"1943","AD80  ",9,7,19,4424,15.6044191896212,2.6718903036239,1,2.2,1.175921,0.413476263399694,18,4.9278498505576e-05,0.900925578754539,-2.26330248485921
"1944","AD90  ",11,7,19,4425,20.4108708025244,2.42899118511263,1,2,1.175921,0.466116887773395,18,4.71359550922901e-05,0.900925578754539,-2.30775424743004
"1945","AD1002",3,7,19,4426,22.3786127380083,2.18609206660137,1,1.8,1.375878,0.43046357615894,18,8.99868233580083e-05,0.900925578754539,-1.66112708250499
"1946","AD1002",3,7,19,4427,25.0882901573631,2.18609206660137,1,1.8,1.375878,0.398406374501992,18,2.14254341328591e-05,0.900925578754539,-3.09621160779431
"1947","BW323 ",59,8,19,4428,19.8786127380083,2.18609206660137,1,1.8,1.103544,0.597864768683274,18,0.000333165500765959,0.900925578754539,-0.352150969169071
"1948","BW525E",64,8,19,4429,29.8382901573631,2.18609206660137,1,1.8,1.280162,0.494845360824742,18,0.000216396884741877,0.900925578754539,-0.783676183947101
"1949","BW635 ",74,8,19,4430,37.9028062863954,1.82174338883448,1,1.5,1.287384,0.589235127478754,18,1.49978038930014e-05,0.900925578754539,-3.45288655173305
"1950","BW735I",79,8,19,4431,43.547967576718,1.82174338883448,1,1.5,1.403358,0.542372881355932,18,0.000111412257490867,0.900925578754539,-1.44755298220693
